Freq_MHz,Az_deg,El_deg,Ground_Truth,Predicted_Cluster
6100,-25.2411,14.6721,Emitter_2,Emitter_2
5900,20.057,8.2071,Emitter_1,Emitter_1
6100,-25.5788,15.5167,Emitter_2,Emitter_2
5900,19.8291,8.0476,Emitter_1,Emitter_1
6102.1573,46.3445,12.4303,Noise,Noise
5795.0685,28.2125,2.0068,Noise,Noise
5900,20.2502,7.9072,Emitter_1,Emitter_1
6100,-24.8909,15.1139,Emitter_2,Emitter_2
5900,20.1827,7.8014,Emitter_1,Emitter_1
6100,-25.1236,14.9481,Emitter_2,Emitter_2
5900,19.8548,7.8855,Emitter_1,Emitter_1
6100,-24.6142,14.9903,Emitter_2,Emitter_2
5900,19.5217,8.1461,Emitter_1,Emitter_1
6100,-24.7877,14.9412,Emitter_2,Emitter_2
5900,19.8122,8.0037,Emitter_1,Emitter_1
5900,20.1923,8.134,Emitter_1,Emitter_1
6100,-25.1369,14.5779,Emitter_2,Emitter_2
5900,20.2662,7.9705,Emitter_1,Emitter_1
6100,-25.7911,14.9215,Emitter_2,Emitter_2
5900,19.8307,7.9761,Emitter_1,Emitter_1
6100,-24.9774,14.6142,Emitter_2,Emitter_2
5900,19.3251,7.5659,Emitter_1,Emitter_1
6225.8369,-38.9648,-4.6057,Noise,Noise
6100,-25.0138,15.0161,Emitter_2,Emitter_2
5900,19.4709,7.7008,Emitter_1,Emitter_1
5900,20.1599,7.7284,Emitter_1,Emitter_1
6100,-25.8624,14.7255,Emitter_2,Emitter_2
5900,19.8487,8.3898,Emitter_1,Emitter_1
6100,-24.8371,15.1161,Emitter_2,Emitter_2
5900,19.8575,8.2213,Emitter_1,Emitter_1
6100,-25.4615,15.0475,Emitter_2,Emitter_2
5900,19.6266,7.9384,Emitter_1,Emitter_1
6100,-24.591,15.2331,Emitter_2,Emitter_2
5900,19.62,7.8983,Emitter_1,Emitter_1
5900,20.3361,7.4818,Emitter_1,Emitter_1
6100,-25.0381,14.8596,Emitter_2,Emitter_2
5900,20.1738,8.0713,Emitter_1,Emitter_1
6100,-25.2517,15.1403,Emitter_2,Emitter_2
5900,19.7623,7.5662,Emitter_1,Emitter_1
6100,-24.922,15.1888,Emitter_2,Emitter_2
5900,20.0289,7.8412,Emitter_1,Emitter_1
6100,-24.9473,15.2456,Emitter_2,Emitter_2
5900,20.0931,8.0066,Emitter_1,Emitter_1
5900,20.6407,7.9282,Emitter_1,Emitter_1
6100,-24.9622,15.2354,Emitter_2,Emitter_2
5900,19.5906,8.0538,Emitter_1,Emitter_1
6100,-24.6517,14.7586,Emitter_2,Emitter_2
6095.2541,-4.6017,5.7526,Noise,Noise
5900,20.088,8.4078,Emitter_1,Emitter_1
6100,-25.7233,15.463,Emitter_2,Emitter_2
5900,20.334,8.1071,Emitter_1,Emitter_1
6100,-24.8973,14.4857,Emitter_2,Emitter_2
5900,20.5853,7.6434,Emitter_1,Emitter_1
5900,19.7441,7.722,Emitter_1,Emitter_1
6100,-25.2855,15.2316,Emitter_2,Emitter_2
5900,19.8441,7.587,Emitter_1,Emitter_1
6100,-25.1119,14.8464,Emitter_2,Emitter_2
5900,20.2541,7.9333,Emitter_1,Emitter_1
6100,-24.4396,14.6858,Emitter_2,Emitter_2
5900,19.4117,7.6953,Emitter_1,Emitter_1
6100,-25.3193,15.0634,Emitter_2,Emitter_2
5900,20.1254,8.2514,Emitter_1,Emitter_1
5900,20.7987,8.8742,Emitter_1,Noise
6100,-24.8438,15.1489,Emitter_2,Emitter_2
5900,20.1658,7.7031,Emitter_1,Emitter_1
6100,-24.6355,15.0596,Emitter_2,Emitter_2
5900,19.1472,8.0803,Emitter_1,Emitter_1
6100,-24.8042,14.9222,Emitter_2,Emitter_2
5900,19.6748,7.8754,Emitter_1,Emitter_1
6100,-24.9749,15.0323,Emitter_2,Emitter_2
5900,19.7552,7.9578,Emitter_1,Emitter_1
5900,20.4264,8.0471,Emitter_1,Emitter_1
6100,-24.914,15.2318,Emitter_2,Emitter_2
5900,19.9365,7.6893,Emitter_1,Emitter_1
6100,-24.7779,15.0133,Emitter_2,Emitter_2
5900,19.3301,7.8541,Emitter_1,Emitter_1
6100,-25.3237,15.0203,Emitter_2,Emitter_2
5900,19.9785,8.5304,Emitter_1,Emitter_1
6100,-25.0112,15.058,Emitter_2,Emitter_2
5900,20.0521,8.2948,Emitter_1,Emitter_1
5900,19.8003,7.6445,Emitter_1,Emitter_1
6100,-24.1174,14.8429,Emitter_2,Emitter_2
5900,19.614,7.7824,Emitter_1,Emitter_1
6100,-24.8311,15.3205,Emitter_2,Emitter_2
5880.8275,-28.8409,29.1139,Noise,Noise
5900,20.8514,7.7536,Emitter_1,Noise
6100,-24.9608,15.7014,Emitter_2,Noise
5900,20.3354,7.7291,Emitter_1,Emitter_1
6100,-25.1512,15.0972,Emitter_2,Emitter_2
5900,20.3726,8.1155,Emitter_1,Emitter_1
5900,19.9373,7.9878,Emitter_1,Emitter_1
6100,-25.3195,14.8945,Emitter_2,Emitter_2
5900,19.7381,8.1338,Emitter_1,Emitter_1
6100,-24.9004,15.2539,Emitter_2,Emitter_2
5900,19.818,7.6323,Emitter_1,Emitter_1
6100,-24.8724,15.3777,Emitter_2,Emitter_2
5900,19.4888,8.0518,Emitter_1,Emitter_1
5799.0472,-22.5005,-4.4644,Noise,Noise
6100,-25.038,14.9003,Emitter_2,Emitter_2
5900,20.6316,8.048,Emitter_1,Emitter_1
5900,19.9525,8.0857,Emitter_1,Emitter_1
6100,-23.9184,15.1183,Emitter_2,Noise
5900,20.5224,8.0658,Emitter_1,Emitter_1
6100,-25.2878,14.7917,Emitter_2,Emitter_2
5900,19.8356,8.3319,Emitter_1,Emitter_1
6100,-25.3771,15.281,Emitter_2,Emitter_2
6096.8584,37.7039,12.5021,Noise,Noise
5900,20.1715,8.4607,Emitter_1,Emitter_1
6100,-25.1458,15.0382,Emitter_2,Emitter_2
5900,20.0733,7.6327,Emitter_1,Emitter_1
5900,19.4527,8.4953,Emitter_1,Emitter_1
6100,-25.0254,15.2194,Emitter_2,Emitter_2
5918.4933,21.0664,17.2259,Noise,Noise
5900,20.6895,7.9461,Emitter_1,Emitter_1
6100,-25.3387,14.6773,Emitter_2,Emitter_2
5900,19.8467,8.4384,Emitter_1,Emitter_1
6100,-24.9103,15.1803,Emitter_2,Emitter_2
5900,19.5572,7.7316,Emitter_1,Emitter_1
6100,-24.867,14.7572,Emitter_2,Emitter_2
5900,20.2573,7.8816,Emitter_1,Emitter_1
5900,19.998,7.951,Emitter_1,Emitter_1
6100,-24.729,14.7768,Emitter_2,Emitter_2
5900,20.135,8.4222,Emitter_1,Emitter_1
6100,-25.2086,14.7168,Emitter_2,Emitter_2
6263.9233,23.4889,24.7126,Noise,Noise
5900,20.0362,8.1932,Emitter_1,Emitter_1
6100,-24.4795,15.19,Emitter_2,Emitter_2
5900,19.1799,7.9854,Emitter_1,Emitter_1
6100,-24.758,15.3742,Emitter_2,Emitter_2
5900,19.6627,7.6344,Emitter_1,Emitter_1
5900,19.6487,7.8998,Emitter_1,Emitter_1
6100,-23.8749,14.4872,Emitter_2,Noise
5900,20.3664,7.6021,Emitter_1,Emitter_1
6100,-25.2954,14.8151,Emitter_2,Emitter_2
5900,20.0123,7.8547,Emitter_1,Emitter_1
6100,-25.3403,14.6767,Emitter_2,Emitter_2
5900,19.8689,8.3008,Emitter_1,Emitter_1
6100,-25.1199,14.635,Emitter_2,Emitter_2
5900,20.2152,8.4012,Emitter_1,Emitter_1
5900,19.9382,7.7912,Emitter_1,Emitter_1
6100,-24.866,15.0155,Emitter_2,Emitter_2
5900,19.9105,8.0727,Emitter_1,Emitter_1
6100,-24.8076,15.1523,Emitter_2,Emitter_2
5900,20.0706,7.6747,Emitter_1,Emitter_1
6100,-24.7588,14.888,Emitter_2,Emitter_2
5900,20.0362,8.0685,Emitter_1,Emitter_1
6100,-24.1515,15.0703,Emitter_2,Emitter_2
5900,21.007,8.5631,Emitter_1,Noise
5900,19.6587,7.9138,Emitter_1,Emitter_1
6100,-25.745,14.6993,Emitter_2,Emitter_2
5900,19.4146,7.8228,Emitter_1,Emitter_1
6100,-25.6962,15.0052,Emitter_2,Emitter_2
5900,20.1262,8.3618,Emitter_1,Emitter_1
6100,-25.0487,14.8595,Emitter_2,Emitter_2
5900,19.7084,7.8038,Emitter_1,Emitter_1
6100,-24.1956,15.1647,Emitter_2,Emitter_2
5900,19.1411,7.9512,Emitter_1,Emitter_1
5900,19.575,7.8412,Emitter_1,Emitter_1
6100,-24.7096,14.7207,Emitter_2,Emitter_2
5900,19.6493,7.9717,Emitter_1,Emitter_1
6100,-25.3997,15.011,Emitter_2,Emitter_2
5900,19.2969,7.5599,Emitter_1,Emitter_1
6100,-24.9308,14.4431,Emitter_2,Emitter_2
5900,20.8517,7.6138,Emitter_1,Noise
6100,-25.0721,15.0042,Emitter_2,Emitter_2
5900,19.5613,8.5511,Emitter_1,Emitter_1
5900,21.162,7.6485,Emitter_1,Noise
6100,-25.0861,14.756,Emitter_2,Emitter_2
5900,19.8527,8.1025,Emitter_1,Emitter_1
6100,-25.2158,14.9469,Emitter_2,Emitter_2
5900,20.6915,7.7039,Emitter_1,Emitter_1
6100,-24.9637,15.1814,Emitter_2,Emitter_2
5900,19.9019,8.2332,Emitter_1,Emitter_1
6100,-24.5677,14.9117,Emitter_2,Emitter_2
5900,20.1739,7.8872,Emitter_1,Emitter_1
5900,19.9465,7.5875,Emitter_1,Emitter_1
6100,-25.1825,15.1313,Emitter_2,Emitter_2
5900,19.9047,7.9201,Emitter_1,Emitter_1
6100,-24.7557,14.8697,Emitter_2,Emitter_2
5900,20.0929,7.8334,Emitter_1,Emitter_1
6100,-24.6838,15.2939,Emitter_2,Emitter_2
5900,20.1886,8.3038,Emitter_1,Emitter_1
6100,-24.4833,15.5335,Emitter_2,Emitter_2
5900,20.0622,8.1055,Emitter_1,Emitter_1
5900,20.0213,8,Emitter_1,Emitter_1
6100,-25.3466,15.0042,Emitter_2,Emitter_2
5900,19.7114,8.0949,Emitter_1,Emitter_1
6100,-24.9955,14.9706,Emitter_2,Emitter_2
5900,19.9611,8.628,Emitter_1,Emitter_1
6100,-25.2597,14.5543,Emitter_2,Emitter_2
5900,20.6293,8.1158,Emitter_1,Emitter_1
6100,-24.9629,14.7695,Emitter_2,Emitter_2
5900,19.6948,7.6663,Emitter_1,Emitter_1
5900,20.4765,8.0788,Emitter_1,Emitter_1
6100,-24.9656,14.7618,Emitter_2,Emitter_2
5900,20.1921,7.4766,Emitter_1,Emitter_1
6100,-25.4399,15.0703,Emitter_2,Emitter_2
5900,20.371,8.1363,Emitter_1,Emitter_1
6100,-24.9396,15.1738,Emitter_2,Emitter_2
5900,19.5558,7.8585,Emitter_1,Emitter_1
6100,-24.1257,15.0832,Emitter_2,Emitter_2
5900,20.1055,8.0157,Emitter_1,Emitter_1
5900,19.8831,7.969,Emitter_1,Emitter_1
6100,-24.806,14.6767,Emitter_2,Emitter_2
5900,19.8992,8.0458,Emitter_1,Emitter_1
6100,-25.5148,15.4748,Emitter_2,Emitter_2
5900,20.5886,7.23,Emitter_1,Noise
6100,-25.3694,14.6868,Emitter_2,Emitter_2
5900,19.9053,8.053,Emitter_1,Emitter_1
6100,-25.0156,14.9729,Emitter_2,Emitter_2
5900,20.1184,7.8884,Emitter_1,Emitter_1
5907.8795,-54.8263,22.3208,Noise,Noise
5900,19.2973,8.0984,Emitter_1,Emitter_1
6100,-25.361,14.9085,Emitter_2,Emitter_2
5900,20.6909,7.5398,Emitter_1,Emitter_1
6100,-24.5082,14.7582,Emitter_2,Emitter_2
5900,20.3455,7.9014,Emitter_1,Emitter_1
6100,-25.5575,15.2828,Emitter_2,Emitter_2
5900,19.9755,7.6841,Emitter_1,Emitter_1
6230.9165,-53.9533,25.4446,Noise,Noise
6100,-24.8031,14.8138,Emitter_2,Emitter_2
5900,19.8662,8.39,Emitter_1,Emitter_1
5900,20.2331,8.5197,Emitter_1,Emitter_1
6100,-25.6329,14.7766,Emitter_2,Emitter_2
5900,20.471,8.1317,Emitter_1,Emitter_1
6100,-25.0219,15.3497,Emitter_2,Emitter_2
5900,20.6976,8.1317,Emitter_1,Emitter_1
6100,-25.4146,14.9746,Emitter_2,Emitter_2
5900,20.3312,7.911,Emitter_1,Emitter_1
6100,-24.7299,14.2856,Emitter_2,Noise
5900,20.0266,7.7908,Emitter_1,Emitter_1
5900,20.3958,7.6465,Emitter_1,Emitter_1
6100,-24.5865,14.6453,Emitter_2,Emitter_2
5900,20.3129,7.9428,Emitter_1,Emitter_1
6100,-24.8672,15.074,Emitter_2,Emitter_2
5900,20.4685,8.2253,Emitter_1,Emitter_1
6100,-24.5662,15.1653,Emitter_2,Emitter_2
5900,20.7283,8.2192,Emitter_1,Emitter_1
6100,-25.9509,14.7646,Emitter_2,Noise
5900,19.3712,7.9799,Emitter_1,Emitter_1
5900,19.5312,7.8445,Emitter_1,Emitter_1
6100,-24.9447,14.9415,Emitter_2,Emitter_2
5900,20.6045,8.1913,Emitter_1,Emitter_1
6259.788,3.2255,29.1143,Noise,Noise
6100,-24.809,15.2368,Emitter_2,Emitter_2
5900,19.7204,7.6959,Emitter_1,Emitter_1
6100,-24.7566,14.9357,Emitter_2,Emitter_2
6096.3197,-19.6295,19.9258,Noise,Noise
5900,20.0131,7.635,Emitter_1,Emitter_1
6100,-25.7385,14.8634,Emitter_2,Emitter_2
5900,19.7315,8.0936,Emitter_1,Emitter_1
5900,20.4621,8.1826,Emitter_1,Emitter_1
6100,-24.8335,14.6729,Emitter_2,Emitter_2
5900,19.0835,8.0913,Emitter_1,Emitter_1
6100,-24.7475,15.2725,Emitter_2,Emitter_2
5900,20.0288,8.1242,Emitter_1,Emitter_1
6100,-24.9493,14.0809,Emitter_2,Noise
5900,20.6465,7.381,Emitter_1,Noise
6100,-25.5112,15.5659,Emitter_2,Noise
5900,19.7636,8.1773,Emitter_1,Emitter_1
5900,19.3674,8.4428,Emitter_1,Emitter_1
6100,-25.2186,14.4048,Emitter_2,Emitter_2
5900,20.1473,8.254,Emitter_1,Emitter_1
6100,-24.5059,15.004,Emitter_2,Emitter_2
5900,19.7716,8.2441,Emitter_1,Emitter_1
6100,-24.558,15.0831,Emitter_2,Emitter_2
5900,20.4274,8.0699,Emitter_1,Emitter_1
6100,-24.8166,15.1089,Emitter_2,Emitter_2
5900,20.0938,8.0811,Emitter_1,Emitter_1
5900,19.6547,7.9557,Emitter_1,Emitter_1
6100,-24.721,15.6832,Emitter_2,Emitter_2
5900,19.939,8.115,Emitter_1,Emitter_1
6100,-24.6116,14.5259,Emitter_2,Emitter_2
5900,20.3999,7.6824,Emitter_1,Emitter_1
6100,-24.8213,15.3424,Emitter_2,Emitter_2
5900,19.95,8.4444,Emitter_1,Emitter_1
6100,-24.5189,14.872,Emitter_2,Emitter_2
5900,19.7026,7.7533,Emitter_1,Emitter_1
5860.7792,-22.7798,-7.0684,Noise,Noise
5900,20.0809,8.2533,Emitter_1,Emitter_1
6100,-24.534,15.2783,Emitter_2,Emitter_2
5900,20.0046,8.3987,Emitter_1,Emitter_1
6100,-23.971,14.775,Emitter_2,Noise
5900,20.3427,8.2525,Emitter_1,Emitter_1
6100,-25.203,14.9082,Emitter_2,Emitter_2
5900,20.2216,8.6983,Emitter_1,Noise
6100,-25.1961,14.733,Emitter_2,Emitter_2
5900,19.9179,7.3989,Emitter_1,Emitter_1
5900,20.6417,7.8627,Emitter_1,Emitter_1
6100,-26.1051,14.8696,Emitter_2,Noise
5900,20.0432,8.3929,Emitter_1,Emitter_1
6100,-24.8523,14.852,Emitter_2,Emitter_2
5900,19.3591,7.6245,Emitter_1,Emitter_1
6100,-24.2258,15.004,Emitter_2,Emitter_2
5900,19.3595,7.7618,Emitter_1,Emitter_1
6100,-24.4836,15.0784,Emitter_2,Emitter_2
5900,20.1759,8.1573,Emitter_1,Emitter_1
5900,20.1105,7.5762,Emitter_1,Emitter_1
6100,-24.6694,15.0838,Emitter_2,Emitter_2
5900,19.076,8.0163,Emitter_1,Emitter_1
6100,-24.4525,15.0168,Emitter_2,Emitter_2
5900,19.8113,8.1378,Emitter_1,Emitter_1
6100,-24.8016,15.1099,Emitter_2,Emitter_2
5900,20.2808,8.0415,Emitter_1,Emitter_1
6100,-25.1153,15.1215,Emitter_2,Emitter_2
5900,20.3041,8.0688,Emitter_1,Emitter_1
5900,20.212,7.7886,Emitter_1,Emitter_1
6100,-24.1062,14.9189,Emitter_2,Noise
5900,19.9282,8.059,Emitter_1,Emitter_1
6100,-24.8322,15.3773,Emitter_2,Emitter_2
5900,20.3282,7.8819,Emitter_1,Emitter_1
6100,-24.5439,15.0035,Emitter_2,Emitter_2
5900,20.2085,7.9202,Emitter_1,Emitter_1
6100,-25.9534,15.155,Emitter_2,Noise
5900,19.953,8.2489,Emitter_1,Emitter_1
5900,19.2028,7.6111,Emitter_1,Emitter_1
6100,-25.8878,15.441,Emitter_2,Emitter_2
5900,19.4071,7.2999,Emitter_1,Emitter_1
6100,-24.9322,15.2999,Emitter_2,Emitter_2
5900,19.7287,8.2248,Emitter_1,Emitter_1
6100,-25.3608,14.5342,Emitter_2,Emitter_2
5900,19.886,8.0593,Emitter_1,Emitter_1
6100,-24.8957,14.9899,Emitter_2,Emitter_2
5900,20.4357,8.3983,Emitter_1,Emitter_1
5900,19.9723,8.4061,Emitter_1,Emitter_1
6100,-25.1966,15.0254,Emitter_2,Emitter_2
5900,20.0369,7.7488,Emitter_1,Emitter_1
6100,-23.893,15.2504,Emitter_2,Noise
5900,19.7622,7.5558,Emitter_1,Emitter_1
5792.113,19.9017,17.9565,Noise,Noise
6100,-24.5802,15.2532,Emitter_2,Emitter_2
5900,19.6447,7.8926,Emitter_1,Emitter_1
6100,-24.4082,14.943,Emitter_2,Emitter_2
5900,20.3214,8.5162,Emitter_1,Emitter_1
5900,19.4471,8.1178,Emitter_1,Emitter_1
6100,-25.8219,14.9434,Emitter_2,Emitter_2
5900,19.5838,8.1424,Emitter_1,Emitter_1
6100,-24.6753,14.7091,Emitter_2,Emitter_2
5900,19.9476,7.4507,Emitter_1,Emitter_1
6100,-25.0705,14.7925,Emitter_2,Emitter_2
5900,20.3713,7.8185,Emitter_1,Emitter_1
6100,-24.3992,15.2248,Emitter_2,Emitter_2
5900,19.7864,7.6791,Emitter_1,Emitter_1
5900,19.7383,8.1284,Emitter_1,Emitter_1
6100,-24.7394,15.1865,Emitter_2,Emitter_2
5900,19.9243,8.0986,Emitter_1,Emitter_1
6100,-25.0149,15.0593,Emitter_2,Emitter_2
5900,20.1448,8.3962,Emitter_1,Emitter_1
6100,-25.4741,14.3441,Emitter_2,Noise
5900,19.8629,7.5569,Emitter_1,Emitter_1
6100,-24.94,15.0972,Emitter_2,Emitter_2
5900,20.4269,7.9006,Emitter_1,Emitter_1
5900,20.4458,8.115,Emitter_1,Emitter_1
6100,-24.5163,15.4714,Emitter_2,Emitter_2
5900,19.9475,8.1046,Emitter_1,Emitter_1
6100,-24.372,14.7006,Emitter_2,Emitter_2
5900,20.7804,8.6231,Emitter_1,Noise
6100,-25.1409,15.1441,Emitter_2,Emitter_2
5900,20.0278,8.0481,Emitter_1,Emitter_1
6100,-23.9872,15.444,Emitter_2,Noise
5900,20.4305,7.7463,Emitter_1,Emitter_1
5900,20.1332,7.9922,Emitter_1,Emitter_1
6100,-24.5522,14.8837,Emitter_2,Emitter_2
5900,20.1256,7.75,Emitter_1,Emitter_1
6100,-25.3533,15.2367,Emitter_2,Emitter_2
5900,19.3642,7.3781,Emitter_1,Emitter_1
6100,-25.4403,14.9285,Emitter_2,Emitter_2
5900,19.553,7.8624,Emitter_1,Emitter_1
6100,-25.0459,15.4779,Emitter_2,Emitter_2
5900,19.8827,8.5812,Emitter_1,Emitter_1
5900,20.4424,7.7114,Emitter_1,Emitter_1
6100,-25.1419,14.2682,Emitter_2,Noise
5900,20.1391,7.8779,Emitter_1,Emitter_1
6100,-24.7982,14.7903,Emitter_2,Emitter_2
5900,19.8863,8.0556,Emitter_1,Emitter_1
6100,-24.9829,14.974,Emitter_2,Emitter_2
5902.0046,-62.9745,0.2652,Noise,Noise
5900,20.2477,7.8982,Emitter_1,Emitter_1
5906.1939,-41.8331,-7.1942,Noise,Noise
6100,-25.1095,15.2371,Emitter_2,Emitter_2
5900,20.4255,7.6574,Emitter_1,Emitter_1
5900,20.0025,8.7793,Emitter_1,Noise
6100,-25.6131,14.8449,Emitter_2,Emitter_2
5900,20.0892,8.43,Emitter_1,Emitter_1
6100,-24.7264,14.8158,Emitter_2,Emitter_2
5794.4686,16.8461,29.4273,Noise,Noise
5900,20.0366,8.1742,Emitter_1,Emitter_1
6100,-25.6435,15.2006,Emitter_2,Emitter_2
5900,19.9773,7.9489,Emitter_1,Emitter_1
6100,-24.5508,14.9865,Emitter_2,Emitter_2
5900,19.6882,8.1291,Emitter_1,Emitter_1
6102.8053,-47.1177,14.5629,Noise,Noise
5900,19.6594,8.1997,Emitter_1,Emitter_1
6100,-25.7843,15.2118,Emitter_2,Emitter_2
5900,20.4341,8.11,Emitter_1,Emitter_1
6100,-25.664,15.0926,Emitter_2,Emitter_2
5900,19.8855,8.1362,Emitter_1,Emitter_1
6100,-25.355,14.652,Emitter_2,Emitter_2
5900,19.8765,8.2807,Emitter_1,Emitter_1
6100,-25.1768,14.945,Emitter_2,Emitter_2
5900,19.2674,7.8993,Emitter_1,Emitter_1
5780.7975,-8.985,7.6103,Noise,Noise
5900,19.2037,7.5515,Emitter_1,Emitter_1
6100,-25.2577,15.1766,Emitter_2,Emitter_2
5900,20.5455,8.2686,Emitter_1,Emitter_1
6100,-25.1784,15.2941,Emitter_2,Emitter_2
5900,19.7122,7.5492,Emitter_1,Emitter_1
6100,-24.8875,14.7907,Emitter_2,Emitter_2
5900,18.8142,7.837,Emitter_1,Noise
6100,-25.3464,14.5058,Emitter_2,Emitter_2
5900,20.9682,8.1305,Emitter_1,Emitter_1
5900,19.7762,8.1395,Emitter_1,Emitter_1
6100,-24.8837,14.8936,Emitter_2,Emitter_2
5900,19.3756,7.9108,Emitter_1,Emitter_1
6100,-25.9489,14.8393,Emitter_2,Emitter_2
5900,20.0398,7.9742,Emitter_1,Emitter_1
6100,-25.3604,15.4727,Emitter_2,Emitter_2
5900,20.3163,8.1034,Emitter_1,Emitter_1
6100,-25.6811,14.5676,Emitter_2,Emitter_2
5900,20.2673,7.7935,Emitter_1,Emitter_1
5900,20.3591,8.4887,Emitter_1,Emitter_1
6100,-24.556,15.407,Emitter_2,Emitter_2
5900,19.6119,7.7337,Emitter_1,Emitter_1
6100,-25.298,14.8104,Emitter_2,Emitter_2
5900,20.5343,7.9426,Emitter_1,Emitter_1
6100,-24.7535,14.3019,Emitter_2,Noise
5900,20.5615,7.8672,Emitter_1,Emitter_1
6100,-25.7445,14.9158,Emitter_2,Emitter_2
5900,20.582,8.0394,Emitter_1,Emitter_1
5900,20.1033,8.4694,Emitter_1,Emitter_1
6100,-24.38,14.8693,Emitter_2,Emitter_2
5900,19.8553,7.7177,Emitter_1,Emitter_1
6100,-24.9596,15.3401,Emitter_2,Emitter_2
5900,19.8206,8.1357,Emitter_1,Emitter_1
6100,-24.1572,14.8269,Emitter_2,Emitter_2
5900,19.3737,8.1912,Emitter_1,Emitter_1
6100,-25.0067,15.5466,Emitter_2,Emitter_2
5900,19.7845,8.3443,Emitter_1,Emitter_1
5900,19.0423,7.764,Emitter_1,Noise
6100,-25.6089,15.3083,Emitter_2,Emitter_2
5900,19.3254,7.7521,Emitter_1,Emitter_1
6100,-25.4073,15.0307,Emitter_2,Emitter_2
5900,20.0991,7.9462,Emitter_1,Emitter_1
6100,-25.097,14.7126,Emitter_2,Emitter_2
5900,19.8986,7.9522,Emitter_1,Emitter_1
6100,-25.3932,15.0829,Emitter_2,Emitter_2
5900,20.0814,7.6974,Emitter_1,Emitter_1
5900,20.2827,8.1988,Emitter_1,Emitter_1
6100,-24.6018,14.9611,Emitter_2,Emitter_2
